date,game_link
2019-02-22,https://www.nba.com/game/chi-vs-orl-0021800875
2019-02-22,https://www.nba.com/game/sas-vs-tor-0021800876
2019-02-22,https://www.nba.com/game/det-vs-atl-0021800877
2019-02-22,https://www.nba.com/game/min-vs-nyk-0021800878
2019-02-22,https://www.nba.com/game/lac-vs-mem-0021800879
2019-02-22,https://www.nba.com/game/den-vs-dal-0021800880
2019-02-22,https://www.nba.com/game/uta-vs-okc-0021800881
2019-02-23,https://www.nba.com/game/por-vs-phi-0021800882
2019-02-23,https://www.nba.com/game/phx-vs-atl-0021800883
2019-02-23,https://www.nba.com/game/bkn-vs-cha-0021800884
2019-02-23,https://www.nba.com/game/mem-vs-cle-0021800885
2019-02-23,https://www.nba.com/game/ind-vs-was-0021800886
2019-02-23,https://www.nba.com/game/lal-vs-nop-0021800887
2019-02-23,https://www.nba.com/game/det-vs-mia-0021800888
2019-02-23,https://www.nba.com/game/bos-vs-chi-0021800889
2019-02-23,https://www.nba.com/game/sac-vs-okc-0021800890
2019-02-23,https://www.nba.com/game/min-vs-mil-0021800891
2019-02-23,https://www.nba.com/game/hou-vs-gsw-0021800892
2019-02-23,https://www.nba.com/game/dal-vs-uta-0021800893
2019-02-24,https://www.nba.com/game/orl-vs-tor-0021800894
2019-02-24,https://www.nba.com/game/lac-vs-den-0021800895
2019-02-24,https://www.nba.com/game/sas-vs-nyk-0021800896
2019-02-25,https://www.nba.com/game/gsw-vs-cha-0021800897
2019-02-25,https://www.nba.com/game/por-vs-cle-0021800898
2019-02-25,https://www.nba.com/game/ind-vs-det-0021800899
2019-02-25,https://www.nba.com/game/sas-vs-bkn-0021800900
2019-02-25,https://www.nba.com/game/phx-vs-mia-0021800901
2019-02-25,https://www.nba.com/game/mil-vs-chi-0021800902
2019-02-25,https://www.nba.com/game/atl-vs-hou-0021800903
2019-02-25,https://www.nba.com/game/lal-vs-mem-0021800904
2019-02-25,https://www.nba.com/game/sac-vs-min-0021800905
2019-02-25,https://www.nba.com/game/phi-vs-nop-0021800906
2019-02-25,https://www.nba.com/game/dal-vs-lac-0021800907
2019-02-26,https://www.nba.com/game/orl-vs-nyk-0021800908
2019-02-26,https://www.nba.com/game/bos-vs-tor-0021800909
2019-02-26,https://www.nba.com/game/okc-vs-den-0021800910
2019-02-27,https://www.nba.com/game/hou-vs-cha-0021800911
2019-02-27,https://www.nba.com/game/min-vs-atl-0021800912
2019-02-27,https://www.nba.com/game/was-vs-bkn-0021800914
2019-02-27,https://www.nba.com/game/gsw-vs-mia-0021800915
2019-02-27,https://www.nba.com/game/por-vs-bos-0021800913
2019-02-27,https://www.nba.com/game/chi-vs-mem-0021800916
2019-02-27,https://www.nba.com/game/det-vs-sas-0021800917
2019-02-27,https://www.nba.com/game/ind-vs-dal-0021800918
2019-02-27,https://www.nba.com/game/lac-vs-uta-0021800919
2019-02-27,https://www.nba.com/game/mil-vs-sac-0021800920
2019-02-27,https://www.nba.com/game/nop-vs-lal-0021800921
2019-02-28,https://www.nba.com/game/min-vs-ind-0021800922
2019-02-28,https://www.nba.com/game/gsw-vs-orl-0021800923
2019-02-28,https://www.nba.com/game/cle-vs-nyk-0021800924
2019-02-28,https://www.nba.com/game/mia-vs-hou-0021800925
2019-02-28,https://www.nba.com/game/phi-vs-okc-0021800927
2019-02-28,https://www.nba.com/game/uta-vs-den-0021800926
2019-03-01,https://www.nba.com/game/chi-vs-atl-0021800928
2019-03-01,https://www.nba.com/game/cha-vs-bkn-0021800929
2019-03-01,https://www.nba.com/game/por-vs-tor-0021800930
2019-03-01,https://www.nba.com/game/was-vs-bos-0021800931
2019-03-01,https://www.nba.com/game/nop-vs-phx-0021800932
2019-03-01,https://www.nba.com/game/lac-vs-sac-0021800933
2019-03-01,https://www.nba.com/game/mil-vs-lal-0021800934
2019-03-02,https://www.nba.com/game/det-vs-cle-0021800935
2019-03-02,https://www.nba.com/game/orl-vs-ind-0021800936
2019-03-02,https://www.nba.com/game/bkn-vs-mia-0021800937
2019-03-02,https://www.nba.com/game/gsw-vs-phi-0021800938
2019-03-02,https://www.nba.com/game/mem-vs-dal-0021800939
2019-03-02,https://www.nba.com/game/okc-vs-sas-0021800940
2019-03-02,https://www.nba.com/game/nop-vs-den-0021800941
2019-03-02,https://www.nba.com/game/lal-vs-phx-0021800942
2019-03-02,https://www.nba.com/game/mil-vs-uta-0021800943
2019-03-03,https://www.nba.com/game/por-vs-cha-0021800944
2019-03-03,https://www.nba.com/game/hou-vs-bos-0021800945
2019-03-03,https://www.nba.com/game/atl-vs-chi-0021800946
2019-03-03,https://www.nba.com/game/nyk-vs-lac-0021800947
2019-03-03,https://www.nba.com/game/orl-vs-cle-0021800948
2019-03-03,https://www.nba.com/game/tor-vs-det-0021800949
2019-03-03,https://www.nba.com/game/min-vs-was-0021800950
2019-03-03,https://www.nba.com/game/mem-vs-okc-0021800951
2019-03-04,https://www.nba.com/game/dal-vs-bkn-0021800952
2019-03-04,https://www.nba.com/game/atl-vs-mia-0021800953
2019-03-04,https://www.nba.com/game/den-vs-sas-0021800954
2019-03-04,https://www.nba.com/game/mil-vs-phx-0021800955
2019-03-04,https://www.nba.com/game/nop-vs-uta-0021800956
2019-03-04,https://www.nba.com/game/nyk-vs-sac-0021800957
2019-03-04,https://www.nba.com/game/lac-vs-lal-0021800958
2019-03-05,https://www.nba.com/game/chi-vs-ind-0021800959
2019-03-05,https://www.nba.com/game/orl-vs-phi-0021800960
2019-03-05,https://www.nba.com/game/hou-vs-tor-0021800961
2019-03-05,https://www.nba.com/game/por-vs-mem-0021800962
2019-03-05,https://www.nba.com/game/okc-vs-min-0021800963
2019-03-05,https://www.nba.com/game/bos-vs-gsw-0021800964
2019-03-06,https://www.nba.com/game/mia-vs-cha-0021800965
2019-03-06,https://www.nba.com/game/min-vs-det-0021800966
2019-03-06,https://www.nba.com/game/dal-vs-was-0021800967
2019-03-06,https://www.nba.com/game/sas-vs-atl-0021800968
2019-03-06,https://www.nba.com/game/cle-vs-bkn-0021800969
2019-03-06,https://www.nba.com/game/phi-vs-chi-0021800970
2019-03-06,https://www.nba.com/game/uta-vs-nop-0021800971
2019-03-06,https://www.nba.com/game/nyk-vs-phx-0021800972
2019-03-06,https://www.nba.com/game/bos-vs-sac-0021800973
2019-03-06,https://www.nba.com/game/den-vs-lal-0021800974
2019-03-07,https://www.nba.com/game/ind-vs-mil-0021800975
2019-03-07,https://www.nba.com/game/okc-vs-por-0021800976
2019-03-08,https://www.nba.com/game/was-vs-cha-0021800977
2019-03-08,https://www.nba.com/game/dal-vs-orl-0021800978
2019-03-08,https://www.nba.com/game/cle-vs-mia-0021800979
2019-03-08,https://www.nba.com/game/det-vs-chi-0021800980
2019-03-08,https://www.nba.com/game/phi-vs-hou-0021800981
2019-03-08,https://www.nba.com/game/uta-vs-mem-0021800982
2019-03-08,https://www.nba.com/game/tor-vs-nop-0021800983
2019-03-08,https://www.nba.com/game/den-vs-gsw-0021800984
2019-03-08,https://www.nba.com/game/okc-vs-lac-0021800985
2019-03-09,https://www.nba.com/game/sac-vs-nyk-0021800986
2019-03-09,https://www.nba.com/game/bkn-vs-atl-0021800987
2019-03-09,https://www.nba.com/game/was-vs-min-0021800988
2019-03-09,https://www.nba.com/game/bos-vs-lal-0021800989
2019-03-09,https://www.nba.com/game/cha-vs-mil-0021800990
2019-03-09,https://www.nba.com/game/phx-vs-por-0021800991
2019-03-10,https://www.nba.com/game/chi-vs-det-0021800992
2019-03-10,https://www.nba.com/game/tor-vs-mia-0021800993
2019-03-10,https://www.nba.com/game/ind-vs-phi-0021800994
2019-03-10,https://www.nba.com/game/nop-vs-atl-0021800995
2019-03-10,https://www.nba.com/game/orl-vs-mem-0021800996
2019-03-10,https://www.nba.com/game/hou-vs-dal-0021800997
2019-03-10,https://www.nba.com/game/nyk-vs-min-0021800998
2019-03-10,https://www.nba.com/game/mil-vs-sas-0021800999
2019-03-10,https://www.nba.com/game/phx-vs-gsw-0021801000
2019-03-11,https://www.nba.com/game/tor-vs-cle-0021801001
2019-03-11,https://www.nba.com/game/sac-vs-was-0021801002
2019-03-11,https://www.nba.com/game/det-vs-bkn-0021801003
2019-03-11,https://www.nba.com/game/cha-vs-hou-0021801004
2019-03-11,https://www.nba.com/game/okc-vs-uta-0021801005
2019-03-11,https://www.nba.com/game/bos-vs-lac-0021801006
2019-03-12,https://www.nba.com/game/nyk-vs-ind-0021801007
2019-03-12,https://www.nba.com/game/cle-vs-phi-0021801008
2019-03-12,https://www.nba.com/game/lal-vs-chi-0021801009
2019-03-12,https://www.nba.com/game/mil-vs-nop-0021801010
2019-03-12,https://www.nba.com/game/sas-vs-dal-0021801011
2019-03-12,https://www.nba.com/game/min-vs-den-0021801012
2019-03-12,https://www.nba.com/game/por-vs-lac-0021801013
2019-03-13,https://www.nba.com/game/orl-vs-was-0021801015
2019-03-13,https://www.nba.com/game/bkn-vs-okc-0021801017
2019-03-13,https://www.nba.com/game/det-vs-mia-0021801014
2019-03-13,https://www.nba.com/game/mem-vs-atl-0021801016
2019-03-13,https://www.nba.com/game/gsw-vs-hou-0021801018
2019-03-13,https://www.nba.com/game/uta-vs-phx-0021801019
2019-03-14,https://www.nba.com/game/okc-vs-ind-0021801020
2019-03-14,https://www.nba.com/game/cle-vs-orl-0021801021
2019-03-14,https://www.nba.com/game/sac-vs-bos-0021801022
2019-03-14,https://www.nba.com/game/lal-vs-tor-0021801023
2019-03-14,https://www.nba.com/game/min-vs-uta-0021801024
2019-03-14,https://www.nba.com/game/dal-vs-den-0021801025
2019-03-15,https://www.nba.com/game/lal-vs-det-0021801026
2019-03-15,https://www.nba.com/game/sac-vs-phi-0021801027
2019-03-15,https://www.nba.com/game/cha-vs-was-0021801028
2019-03-15,https://www.nba.com/game/mil-vs-mia-0021801029
2019-03-15,https://www.nba.com/game/phx-vs-hou-0021801030
2019-03-15,https://www.nba.com/game/por-vs-nop-0021801031
2019-03-15,https://www.nba.com/game/nyk-vs-sas-0021801032
2019-03-15,https://www.nba.com/game/chi-vs-lac-0021801033
2019-03-16,https://www.nba.com/game/atl-vs-bos-0021801034
2019-03-16,https://www.nba.com/game/mem-vs-was-0021801035
2019-03-16,https://www.nba.com/game/phx-vs-nop-0021801036
2019-03-16,https://www.nba.com/game/cle-vs-dal-0021801037
2019-03-16,https://www.nba.com/game/gsw-vs-okc-0021801038
2019-03-16,https://www.nba.com/game/por-vs-sas-0021801039
2019-03-16,https://www.nba.com/game/ind-vs-den-0021801040
2019-03-16,https://www.nba.com/game/bkn-vs-uta-0021801041
2019-03-17,https://www.nba.com/game/lal-vs-nyk-0021801042
2019-03-17,https://www.nba.com/game/cha-vs-mia-0021801045
2019-03-17,https://www.nba.com/game/phi-vs-mil-0021801043
2019-03-17,https://www.nba.com/game/tor-vs-det-0021801044
2019-03-17,https://www.nba.com/game/atl-vs-orl-0021801046
2019-03-17,https://www.nba.com/game/chi-vs-sac-0021801047
2019-03-17,https://www.nba.com/game/min-vs-hou-0021801048
2019-03-17,https://www.nba.com/game/bkn-vs-lac-0021801049
2019-03-18,https://www.nba.com/game/det-vs-cle-0021801050
2019-03-18,https://www.nba.com/game/uta-vs-was-0021801051
2019-03-18,https://www.nba.com/game/den-vs-bos-0021801052
2019-03-18,https://www.nba.com/game/nyk-vs-tor-0021801053
2019-03-18,https://www.nba.com/game/mia-vs-okc-0021801054
2019-03-18,https://www.nba.com/game/gsw-vs-sas-0021801055
2019-03-18,https://www.nba.com/game/nop-vs-dal-0021801056
2019-03-18,https://www.nba.com/game/chi-vs-phx-0021801057
2019-03-18,https://www.nba.com/game/ind-vs-por-0021801058
2019-03-19,https://www.nba.com/game/phi-vs-cha-0021801059
2019-03-19,https://www.nba.com/game/hou-vs-atl-0021801060
2019-03-19,https://www.nba.com/game/lal-vs-mil-0021801061
2019-03-19,https://www.nba.com/game/gsw-vs-min-0021801062
2019-03-19,https://www.nba.com/game/bkn-vs-sac-0021801063
2019-03-19,https://www.nba.com/game/ind-vs-lac-0021801064
2019-03-20,https://www.nba.com/game/mil-vs-cle-0021801065
2019-03-20,https://www.nba.com/game/nop-vs-orl-0021801066
2019-03-20,https://www.nba.com/game/bos-vs-phi-0021801067
2019-03-20,https://www.nba.com/game/uta-vs-nyk-0021801068
2019-03-20,https://www.nba.com/game/was-vs-chi-0021801069
2019-03-20,https://www.nba.com/game/hou-vs-mem-0021801070
2019-03-20,https://www.nba.com/game/mia-vs-sas-0021801071
2019-03-20,https://www.nba.com/game/tor-vs-okc-0021801072
2019-03-20,https://www.nba.com/game/dal-vs-por-0021801073
2019-03-21,https://www.nba.com/game/min-vs-cha-0021801074
2019-03-21,https://www.nba.com/game/den-vs-was-0021801075
2019-03-21,https://www.nba.com/game/uta-vs-atl-0021801076
2019-03-21,https://www.nba.com/game/det-vs-phx-0021801077
2019-03-21,https://www.nba.com/game/dal-vs-sac-0021801078
2019-03-21,https://www.nba.com/game/ind-vs-gsw-0021801079
2019-03-22,https://www.nba.com/game/mem-vs-orl-0021801080
2019-03-22,https://www.nba.com/game/lac-vs-cle-0021801081
2019-03-22,https://www.nba.com/game/den-vs-nyk-0021801082
2019-03-22,https://www.nba.com/game/okc-vs-tor-0021801083
2019-03-22,https://www.nba.com/game/sas-vs-hou-0021801084
2019-03-22,https://www.nba.com/game/mia-vs-mil-0021801085
2019-03-22,https://www.nba.com/game/bkn-vs-lal-0021801086
2019-03-23,https://www.nba.com/game/bos-vs-cha-0021801087
2019-03-23,https://www.nba.com/game/mia-vs-was-0021801089
2019-03-23,https://www.nba.com/game/phi-vs-atl-0021801088
2019-03-23,https://www.nba.com/game/uta-vs-chi-0021801090
2019-03-23,https://www.nba.com/game/min-vs-mem-0021801091
2019-03-23,https://www.nba.com/game/dal-vs-gsw-0021801092
2019-03-23,https://www.nba.com/game/det-vs-por-0021801093
2019-03-23,https://www.nba.com/game/phx-vs-sac-0021801094
2019-03-24,https://www.nba.com/game/lac-vs-nyk-0021801095
2019-03-24,https://www.nba.com/game/cle-vs-mil-0021801096
2019-03-24,https://www.nba.com/game/den-vs-ind-0021801097
2019-03-24,https://www.nba.com/game/cha-vs-tor-0021801098
2019-03-24,https://www.nba.com/game/hou-vs-nop-0021801099
2019-03-24,https://www.nba.com/game/sas-vs-bos-0021801100
2019-03-24,https://www.nba.com/game/det-vs-gsw-0021801101
2019-03-24,https://www.nba.com/game/sac-vs-lal-0021801102
2019-03-25,https://www.nba.com/game/phi-vs-orl-0021801103
2019-03-25,https://www.nba.com/game/okc-vs-mem-0021801104
2019-03-25,https://www.nba.com/game/phx-vs-uta-0021801105
2019-03-25,https://www.nba.com/game/bkn-vs-por-0021801106
2019-03-26,https://www.nba.com/game/sas-vs-cha-0021801107
2019-03-26,https://www.nba.com/game/bos-vs-cle-0021801108
2019-03-26,https://www.nba.com/game/orl-vs-mia-0021801109
2019-03-26,https://www.nba.com/game/chi-vs-tor-0021801110
2019-03-26,https://www.nba.com/game/hou-vs-mil-0021801111
2019-03-26,https://www.nba.com/game/lac-vs-min-0021801112
2019-03-26,https://www.nba.com/game/atl-vs-nop-0021801113
2019-03-26,https://www.nba.com/game/sac-vs-dal-0021801114
2019-03-26,https://www.nba.com/game/det-vs-den-0021801115
2019-03-26,https://www.nba.com/game/was-vs-lal-0021801116
2019-03-27,https://www.nba.com/game/por-vs-chi-0021801117
2019-03-27,https://www.nba.com/game/gsw-vs-mem-0021801118
2019-03-27,https://www.nba.com/game/ind-vs-okc-0021801119
2019-03-27,https://www.nba.com/game/was-vs-phx-0021801120
2019-03-27,https://www.nba.com/game/lal-vs-uta-0021801121
2019-03-28,https://www.nba.com/game/orl-vs-det-0021801122
2019-03-28,https://www.nba.com/game/bkn-vs-phi-0021801123
2019-03-28,https://www.nba.com/game/dal-vs-mia-0021801124
2019-03-28,https://www.nba.com/game/tor-vs-nyk-0021801125
2019-03-28,https://www.nba.com/game/den-vs-hou-0021801126
2019-03-28,https://www.nba.com/game/lac-vs-mil-0021801127
2019-03-28,https://www.nba.com/game/sac-vs-nop-0021801128
2019-03-28,https://www.nba.com/game/cle-vs-sas-0021801129
2019-03-29,https://www.nba.com/game/ind-vs-bos-0021801130
2019-03-29,https://www.nba.com/game/por-vs-atl-0021801131
2019-03-29,https://www.nba.com/game/gsw-vs-min-0021801132
2019-03-29,https://www.nba.com/game/den-vs-okc-0021801133
2019-03-29,https://www.nba.com/game/was-vs-uta-0021801134
2019-03-29,https://www.nba.com/game/cha-vs-lal-0021801135
2019-03-30,https://www.nba.com/game/cle-vs-lac-0021801136
2019-03-30,https://www.nba.com/game/bos-vs-bkn-0021801137
2019-03-30,https://www.nba.com/game/sac-vs-hou-0021801138
2019-03-30,https://www.nba.com/game/por-vs-det-0021801139
2019-03-30,https://www.nba.com/game/orl-vs-ind-0021801140
2019-03-30,https://www.nba.com/game/mia-vs-nyk-0021801141
2019-03-30,https://www.nba.com/game/tor-vs-chi-0021801142
2019-03-30,https://www.nba.com/game/phi-vs-min-0021801143
2019-03-30,https://www.nba.com/game/mem-vs-phx-0021801144
2019-03-31,https://www.nba.com/game/mil-vs-atl-0021801145
2019-03-31,https://www.nba.com/game/dal-vs-okc-0021801146
2019-03-31,https://www.nba.com/game/lal-vs-nop-0021801147
2019-03-31,https://www.nba.com/game/sac-vs-sas-0021801149
2019-03-31,https://www.nba.com/game/was-vs-den-0021801148
2019-03-31,https://www.nba.com/game/cha-vs-gsw-0021801150
2019-03-31,https://www.nba.com/game/mem-vs-lac-0021801151
2019-04-01,https://www.nba.com/game/det-vs-ind-0021801152
2019-04-01,https://www.nba.com/game/mia-vs-bos-0021801153
2019-04-01,https://www.nba.com/game/mil-vs-bkn-0021801154
2019-04-01,https://www.nba.com/game/chi-vs-nyk-0021801155
2019-04-01,https://www.nba.com/game/orl-vs-tor-0021801156
2019-04-01,https://www.nba.com/game/por-vs-min-0021801157
2019-04-01,https://www.nba.com/game/phi-vs-dal-0021801158
2019-04-01,https://www.nba.com/game/cha-vs-uta-0021801159
2019-04-01,https://www.nba.com/game/cle-vs-phx-0021801160
2019-04-02,https://www.nba.com/game/lal-vs-okc-0021801161
2019-04-02,https://www.nba.com/game/atl-vs-sas-0021801162
2019-04-02,https://www.nba.com/game/hou-vs-sac-0021801163
2019-04-02,https://www.nba.com/game/den-vs-gsw-0021801164
2019-04-03,https://www.nba.com/game/ind-vs-det-0021801165
2019-04-03,https://www.nba.com/game/nyk-vs-orl-0021801166
2019-04-03,https://www.nba.com/game/chi-vs-was-0021801167
2019-04-03,https://www.nba.com/game/phi-vs-atl-0021801168
2019-04-03,https://www.nba.com/game/tor-vs-bkn-0021801169
2019-04-03,https://www.nba.com/game/bos-vs-mia-0021801170
2019-04-03,https://www.nba.com/game/cha-vs-nop-0021801171
2019-04-03,https://www.nba.com/game/min-vs-dal-0021801172
2019-04-03,https://www.nba.com/game/sas-vs-den-0021801173
2019-04-03,https://www.nba.com/game/uta-vs-phx-0021801174
2019-04-03,https://www.nba.com/game/mem-vs-por-0021801175
2019-04-03,https://www.nba.com/game/hou-vs-lac-0021801176
2019-04-04,https://www.nba.com/game/mil-vs-phi-0021801177
2019-04-04,https://www.nba.com/game/cle-vs-sac-0021801178
2019-04-04,https://www.nba.com/game/gsw-vs-lal-0021801179
2019-04-05,https://www.nba.com/game/tor-vs-cha-0021801180
2019-04-05,https://www.nba.com/game/atl-vs-orl-0021801181
2019-04-05,https://www.nba.com/game/sas-vs-was-0021801182
2019-04-05,https://www.nba.com/game/bos-vs-ind-0021801183
2019-04-05,https://www.nba.com/game/nyk-vs-hou-0021801184
2019-04-05,https://www.nba.com/game/mia-vs-min-0021801185
2019-04-05,https://www.nba.com/game/det-vs-okc-0021801186
2019-04-05,https://www.nba.com/game/mem-vs-dal-0021801187
2019-04-05,https://www.nba.com/game/sac-vs-uta-0021801188
2019-04-05,https://www.nba.com/game/nop-vs-phx-0021801189
2019-04-05,https://www.nba.com/game/por-vs-den-0021801190
2019-04-05,https://www.nba.com/game/cle-vs-gsw-0021801191
2019-04-05,https://www.nba.com/game/lal-vs-lac-0021801192
2019-04-06,https://www.nba.com/game/bkn-vs-mil-0021801193
2019-04-06,https://www.nba.com/game/phi-vs-chi-0021801194
2019-04-07,https://www.nba.com/game/mia-vs-tor-0021801195
2019-04-07,https://www.nba.com/game/sas-vs-cle-0021801196
2019-04-07,https://www.nba.com/game/okc-vs-min-0021801197
2019-04-07,https://www.nba.com/game/cha-vs-det-0021801198
2019-04-07,https://www.nba.com/game/bkn-vs-ind-0021801199
2019-04-07,https://www.nba.com/game/dal-vs-mem-0021801201
2019-04-07,https://www.nba.com/game/phx-vs-hou-0021801200
2019-04-07,https://www.nba.com/game/atl-vs-mil-0021801202
2019-04-07,https://www.nba.com/game/orl-vs-bos-0021801203
2019-04-07,https://www.nba.com/game/was-vs-nyk-0021801204
2019-04-07,https://www.nba.com/game/lac-vs-gsw-0021801205
2019-04-07,https://www.nba.com/game/den-vs-por-0021801206
2019-04-07,https://www.nba.com/game/nop-vs-sac-0021801207
2019-04-07,https://www.nba.com/game/uta-vs-lal-0021801208
2019-04-09,https://www.nba.com/game/cha-vs-cle-0021801209
2019-04-09,https://www.nba.com/game/mem-vs-det-0021801210
2019-04-09,https://www.nba.com/game/bos-vs-was-0021801211
2019-04-09,https://www.nba.com/game/phi-vs-mia-0021801212
2019-04-09,https://www.nba.com/game/nyk-vs-chi-0021801213
2019-04-09,https://www.nba.com/game/tor-vs-min-0021801214
2019-04-09,https://www.nba.com/game/gsw-vs-nop-0021801215
2019-04-09,https://www.nba.com/game/phx-vs-dal-0021801216
2019-04-09,https://www.nba.com/game/den-vs-uta-0021801217
2019-04-09,https://www.nba.com/game/hou-vs-okc-0021801218
2019-04-09,https://www.nba.com/game/por-vs-lal-0021801219
2019-04-10,https://www.nba.com/game/ind-vs-atl-0021801220
2019-04-10,https://www.nba.com/game/mia-vs-bkn-0021801221
2019-04-10,https://www.nba.com/game/orl-vs-cha-0021801222
2019-04-10,https://www.nba.com/game/det-vs-nyk-0021801223
2019-04-10,https://www.nba.com/game/chi-vs-phi-0021801224
2019-04-10,https://www.nba.com/game/gsw-vs-mem-0021801225
2019-04-10,https://www.nba.com/game/okc-vs-mil-0021801226
2019-04-10,https://www.nba.com/game/dal-vs-sas-0021801227
2019-04-10,https://www.nba.com/game/min-vs-den-0021801228
2019-04-10,https://www.nba.com/game/uta-vs-lac-0021801229
2019-04-10,https://www.nba.com/game/sac-vs-por-0021801230
